step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,nameOrig_outDegree,nameDest_inDegree,HourOfDay,DayOfWeek,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,account_age_steps,txn_amount_vs_historical_avg,orig_community_id,dest_community_id,is_cross_community_txn,payee_past_fraud_ratio,is_single_path_transfer,isComplexFraud,avg_txn_amount_last_5,txn_count_orig,is_night_txn,is_weekend,orig_balance_change,dest_balance_change,txn_vs_orig_balance,txn_vs_dest_balance,degree_ratio,is_cross_community_txn_num,is_single_path_transfer_num,transaction_type,fraud_type
664,TRANSFER,397069.12,C767878011,397069.12,0.0,C205844537,0.0,0.0,1,0,1,1,16,6,0,0,0,0,1,0,1.0,451353,451353,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,397069000000.0,1.0,0,0,transfer,Fake Transfer Fraud
681,CASH_OUT,807466.16,C344825727,807466.16,0.0,C997289329,103628.07,911094.22,1,0,1,3,9,0,0,1,0,0,0,0,1.0,221647,221647,0,0.333333333,0,0,0,1,0,0,1.0,7.791963606,1.0,7.791963702,0.5,0,0,debit,Account Takeover Fraud
109,TRANSFER,177344.53,C950814543,177344.53,0.0,C1505728182,0.0,0.0,1,0,1,3,13,4,0,0,0,0,1,0,1.0,77487,77487,0,0.333333333,0,0,0,1,0,0,1.0,0.0,1.0,177345000000.0,0.5,0,0,transfer,Fake Transfer Fraud
105,CASH_OUT,188854.39,C713573924,188854.39,0.0,C972572502,0.0,188854.39,1,0,1,1,9,4,0,1,0,0,0,0,1.0,77484,77484,0,1.0,0,0,0,1,0,0,1.0,188854000000.0,1.0,188854000000.0,1.0,0,0,debit,Account Takeover Fraud
33,CASH_OUT,1448630.38,C942063884,1448630.38,0.0,C1317594509,1294571.45,2743201.82,1,0,1,5,9,1,0,1,0,0,0,0,1.0,44041,44041,0,0.2,0,0,0,1,0,0,1.0,1.119003799,1.0,1.119003806,0.333333333,0,0,debit,Account Takeover Fraud
726,CASH_OUT,185529.91,C1721806534,185529.91,0.0,C878343259,0.0,185529.91,1,0,1,1,6,2,0,1,0,0,0,0,1.0,456555,456555,0,1.0,0,0,0,1,1,0,1.0,185530000000.0,1.0,185530000000.0,1.0,0,0,debit,Account Takeover Fraud
585,TRANSFER,470325.08,C938594796,470325.08,0.0,C403817977,0.0,0.0,1,0,1,1,9,3,0,0,0,0,1,0,1.0,445020,445020,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,470325000000.0,1.0,0,0,transfer,Fake Transfer Fraud
552,TRANSFER,221077.97,C2136556787,221077.97,0.0,C926634161,0.0,0.0,1,0,1,1,0,2,0,0,0,0,1,0,1.0,442344,442344,0,1.0,0,0,0,1,1,0,1.0,0.0,1.0,221078000000.0,1.0,0,0,transfer,Fake Transfer Fraud
88,TRANSFER,4022408.76,C743505070,4022408.76,0.0,C1234529860,0.0,0.0,1,0,1,2,16,3,0,0,0,0,1,0,1.0,75294,75294,0,0.5,0,0,0,1,0,0,1.0,0.0,1.0,4022410000000.0,0.666666667,0,0,transfer,Fake Transfer Fraud
620,CASH_OUT,161272.92,C1122962082,161272.92,0.0,C546830525,783850.08,945123.0,1,0,1,2,20,4,0,1,0,0,0,0,1.0,298999,298999,0,0.5,0,0,0,1,0,0,1.0,0.205744599,1.0,0.205744599,0.666666667,0,0,debit,Account Takeover Fraud
66,TRANSFER,2096634.43,C1735799250,2096634.43,0.0,C106378482,0.0,0.0,1,0,1,3,18,2,0,0,0,0,1,0,1.0,75276,75276,0,0.333333333,0,0,0,1,0,0,1.0,0.0,1.0,2096630000000.0,0.5,0,0,transfer,Fake Transfer Fraud
294,CASH_OUT,21819.57,C1512307432,21819.57,0.0,C1826640118,333325.9,355145.48,1,0,1,1,6,5,0,1,0,0,0,0,1.0,285115,285115,0,1.0,0,0,0,1,1,1,1.0,0.0654602,1.0,0.06546017,1.0,0,0,debit,Account Takeover Fraud
424,CASH_OUT,1058602.68,C1287511986,1058602.68,0.0,C532433222,628385.94,1686988.62,1,0,1,2,16,3,0,1,0,0,0,0,1.0,69851,69851,0,0.5,0,0,0,1,0,0,1.0,1.684637756,1.0,1.684637756,0.666666667,0,0,debit,Account Takeover Fraud
357,CASH_OUT,790332.43,C393707500,790332.43,0.0,C730262166,2384548.88,3174881.31,1,0,1,1,21,0,0,1,0,0,0,0,1.0,369519,369519,0,1.0,0,0,0,1,0,0,1.0,0.331438972,1.0,0.331438972,1.0,0,0,debit,Account Takeover Fraud
149,TRANSFER,5477272.72,C1058610480,5477272.72,0.0,C532968715,0.0,0.0,1,0,1,1,5,6,0,0,0,0,1,0,1.0,109382,109382,0,1.0,0,0,0,1,1,1,1.0,0.0,1.0,5477270000000.0,1.0,0,0,transfer,Fake Transfer Fraud
505,TRANSFER,2979972.78,C1904352957,2979972.78,0.0,C436096516,0.0,0.0,1,0,1,1,1,0,0,0,0,0,1,0,1.0,434790,434790,0,1.0,0,0,0,1,1,0,1.0,0.0,1.0,2979970000000.0,1.0,0,0,transfer,Fake Transfer Fraud
724,CASH_OUT,309488.9,C2064051443,309488.9,0.0,C782792546,924407.13,1233896.04,1,0,1,2,4,2,0,1,0,0,0,0,1.0,112501,112501,0,0.5,0,0,0,1,1,0,1.0,0.33479719,1.0,0.33479718,0.666666667,0,0,debit,Account Takeover Fraud
460,CASH_OUT,58058.98,C625520344,58058.98,0.0,C1699367271,822974.58,881033.56,1,0,1,1,4,5,0,1,0,0,0,0,1.0,431672,431672,0,1.0,0,0,0,1,1,1,1.0,0.07054772,1.0,0.07054772,1.0,0,0,debit,Account Takeover Fraud
251,TRANSFER,8276235.5,C1112360108,8276235.5,0.0,C1241281307,0.0,0.0,1,0,1,1,11,3,0,0,0,0,1,0,1.0,234135,234135,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,8276240000000.0,1.0,0,0,transfer,Fake Transfer Fraud
56,CASH_OUT,4243468.19,C175411270,4243468.19,0.0,C1082242132,698483.22,4941951.41,1,0,1,7,8,2,0,1,0,0,0,0,1.0,75265,75265,0,0.142857143,0,0,0,1,0,0,1.0,6.075261464,1.0,6.075261464,0.25,0,0,debit,Account Takeover Fraud
291,CASH_OUT,145035.4,C1765217259,145035.4,0.0,C73654740,89193.96,234229.36,1,0,1,2,3,5,0,1,0,0,0,0,1.0,234024,234024,0,0.5,0,0,0,1,1,1,1.0,1.626067505,1.0,1.626067505,0.666666667,0,0,debit,Account Takeover Fraud
612,CASH_OUT,125216.91,C1790290337,125216.91,0.0,C898274141,0.0,125216.91,1,0,1,1,12,4,0,1,0,0,0,0,1.0,449197,449197,0,1.0,0,0,0,1,0,0,1.0,125217000000.0,1.0,125217000000.0,1.0,0,0,debit,Account Takeover Fraud
502,CASH_OUT,73051.02,C257009232,73051.02,0.0,C2051261530,6049.33,79100.35,1,0,1,1,22,6,0,1,0,0,0,0,1.0,434598,434598,0,1.0,0,0,0,1,0,1,1.0,12.07588609,1.0,12.07588609,1.0,0,0,debit,Account Takeover Fraud
398,TRANSFER,9725837.08,C2078773097,9725837.08,0.0,C775810552,0.0,0.0,1,0,1,2,14,2,0,0,0,0,1,0,1.0,409168,409168,0,0.5,0,0,0,1,0,0,1.0,0.0,1.0,9725840000000.0,0.666666667,0,0,transfer,Fake Transfer Fraud
271,CASH_OUT,64319.46,C1525181002,64319.46,0.0,C2001058304,2534371.99,2598691.45,1,0,1,3,7,4,0,1,0,0,0,0,1.0,160321,160321,0,0.333333333,0,0,0,1,0,0,1.0,0.025378855,1.0,0.025378855,0.5,0,0,debit,Account Takeover Fraud
105,TRANSFER,188854.39,C796435829,188854.39,0.0,C453493362,0.0,0.0,1,0,1,1,9,4,0,0,0,0,1,0,1.0,77483,77483,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,188854000000.0,1.0,0,0,transfer,Fake Transfer Fraud
398,TRANSFER,371771.44,C345189504,371771.44,0.0,C305070019,0.0,0.0,1,0,1,1,14,2,0,0,0,0,1,0,1.0,410595,410595,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,371771000000.0,1.0,0,0,transfer,Fake Transfer Fraud
569,CASH_OUT,15093.69,C200350640,15093.69,0.0,C1001258143,700860.28,715953.97,1,0,1,3,17,2,0,1,0,0,0,0,1.0,401429,401429,0,0.333333333,0,0,0,1,0,0,1.0,0.021535947,1.0,0.021535947,0.5,0,0,debit,Account Takeover Fraud
464,CASH_OUT,4640633.37,C2144262905,4640633.37,0.0,C1372520966,0.0,4640633.37,1,0,1,1,8,5,0,1,0,0,0,0,1.0,431680,431680,0,1.0,0,0,0,1,0,1,1.0,4640630000000.0,1.0,4640630000000.0,1.0,0,0,debit,Account Takeover Fraud
135,TRANSFER,515645.16,C885687058,515645.16,0.0,C1873143762,0.0,0.0,1,0,1,1,15,5,0,0,0,0,1,0,1.0,92740,92740,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,515645000000.0,1.0,0,0,transfer,Fake Transfer Fraud
602,TRANSFER,366014.33,C527145234,366014.33,0.0,C303076849,0.0,0.0,1,0,1,1,2,4,0,0,0,0,1,0,1.0,449014,449014,0,1.0,0,0,0,1,1,0,1.0,0.0,1.0,366014000000.0,1.0,0,0,transfer,Fake Transfer Fraud
491,TRANSFER,580387.06,C12585107,580387.06,0.0,C1287650869,0.0,0.0,1,0,1,1,11,6,0,0,0,0,1,0,1.0,433412,433412,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,580387000000.0,1.0,0,0,transfer,Fake Transfer Fraud
701,TRANSFER,644314.67,C1396855009,644314.67,0.0,C387448117,0.0,0.0,1,0,1,1,5,1,0,0,0,0,1,0,1.0,455679,455679,0,1.0,0,0,0,1,1,0,1.0,0.0,1.0,644315000000.0,1.0,0,0,transfer,Fake Transfer Fraud
105,CASH_OUT,216351.05,C1463568092,216351.05,0.0,C1631716263,0.0,216351.05,1,0,1,1,9,4,0,1,0,0,0,0,1.0,77485,77485,0,1.0,0,0,0,1,0,0,1.0,216351000000.0,1.0,216351000000.0,1.0,0,0,debit,Account Takeover Fraud
336,CASH_OUT,5903457.39,C1826922858,5903457.39,0.0,C461663138,25879.97,5929337.36,1,0,1,1,0,0,0,1,0,0,0,0,1.0,343207,343207,0,1.0,0,0,0,1,1,0,1.0,228.109128,1.0,228.109128,1.0,0,0,debit,Account Takeover Fraud
370,CASH_OUT,310726.29,C1125292418,310726.29,0.0,C1284811056,1270319.48,1581045.77,1,0,1,2,10,1,0,1,0,0,0,0,1.0,373955,373955,0,0.5,0,0,0,1,0,0,1.0,0.244604838,1.0,0.244604838,0.666666667,0,0,debit,Account Takeover Fraud
702,TRANSFER,10000000.0,C485022724,33171085.59,23171085.59,C1852255407,0.0,0.0,1,0,1,1,6,1,0,0,0,0,1,0,1.0,455682,455682,0,1.0,0,0,0,1,1,0,0.301467372,0.0,0.301467372,10000000000000.0,1.0,0,0,transfer,Fake Transfer Fraud
741,TRANSFER,62297.18,C1565612524,62297.18,0.0,C435734396,0.0,0.0,1,0,1,1,21,2,0,0,0,0,1,0,1.0,456568,456568,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,62297180000.0,1.0,0,0,transfer,Fake Transfer Fraud
279,CASH_OUT,697226.2,C853309342,697226.2,0.0,C643624257,4172268.59,4869494.79,1,0,1,2,15,4,0,1,0,0,0,0,1.0,94612,94612,0,0.5,0,0,0,1,0,0,1.0,0.167109616,1.0,0.167109616,0.666666667,0,0,debit,Account Takeover Fraud
309,TRANSFER,3490916.0,C864985630,3490916.0,0.0,C713202339,0.0,0.0,1,0,1,2,21,5,0,0,0,0,1,0,1.0,312812,312812,0,0.5,0,0,0,1,0,1,1.0,0.0,1.0,3490920000000.0,0.666666667,0,0,transfer,Fake Transfer Fraud
176,TRANSFER,102229.91,C1177644570,102229.91,0.0,C1344630204,0.0,0.0,1,0,1,1,8,0,0,0,0,0,1,0,1.0,139229,139229,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,102230000000.0,1.0,0,0,transfer,Fake Transfer Fraud
66,CASH_OUT,79441.66,C2043684094,79441.66,0.0,C795372753,2051790.44,2131232.1,1,0,1,3,18,2,0,1,0,0,0,0,1.0,75278,75278,0,0.333333333,0,0,0,1,0,0,1.0,0.038718213,1.0,0.038718213,0.5,0,0,debit,Account Takeover Fraud
694,CASH_OUT,10000000.0,C611266537,10000000.0,0.0,C305170140,0.0,10000000.0,1,0,1,1,22,0,0,1,0,0,0,0,1.0,455337,455337,0,1.0,0,0,0,1,0,0,1.0,10000000000000.0,1.0,10000000000000.0,1.0,0,0,debit,Account Takeover Fraud
401,CASH_OUT,4481768.26,C1705612559,4481768.26,0.0,C1077224856,345600.94,4827369.2,1,0,1,2,17,2,0,1,0,0,0,0,1.0,377046,377046,0,0.5,0,0,0,1,0,0,1.0,12.96804418,1.0,12.96804418,0.666666667,0,0,debit,Account Takeover Fraud
714,CASH_OUT,8838.19,C551927206,8838.19,0.0,C1342608381,15334.27,24172.46,1,0,1,1,18,1,0,1,0,0,0,0,1.0,456260,456260,0,1.0,0,0,0,1,0,0,1.0,0.576368487,1.0,0.576368487,1.0,0,0,debit,Account Takeover Fraud
476,CASH_OUT,1048.63,C82858527,1048.63,0.0,C390897002,62895.35,63943.98,1,0,1,1,20,5,0,1,0,0,0,0,0.999999999,432680,432680,0,1.0,0,0,0,1,0,1,0.999999999,0.016672616,0.999999999,0.016672616,1.0,0,0,debit,Account Takeover Fraud
342,CASH_OUT,549159.68,C844873214,549159.68,0.0,C1937972935,5479220.09,6028379.77,1,0,1,1,6,0,0,1,0,0,0,0,1.0,343432,343432,0,1.0,0,0,0,1,1,0,1.0,0.100225885,1.0,0.100225885,1.0,0,0,debit,Account Takeover Fraud
43,CASH_OUT,21987.0,C983847519,21987.0,0.0,C868283274,123690.93,145677.94,1,0,1,1,19,1,0,1,0,0,0,0,1.0,68817,68817,0,1.0,0,0,0,1,0,0,1.0,0.177757658,1.0,0.177757577,1.0,0,0,debit,Account Takeover Fraud
423,CASH_OUT,396757.22,C1392636479,396757.22,0.0,C1861392747,167363.79,564121.01,1,0,1,1,15,3,0,1,0,0,0,0,1.0,429898,429898,0,1.0,0,0,0,1,0,0,1.0,2.370627601,1.0,2.370627601,1.0,0,0,debit,Account Takeover Fraud
175,TRANSFER,895565.06,C1046781112,895565.06,0.0,C556777856,0.0,0.0,1,0,1,1,7,0,0,0,0,0,1,0,1.0,139228,139228,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,895565000000.0,1.0,0,0,transfer,Fake Transfer Fraud
714,TRANSFER,1262207.3,C1143281085,1262207.3,0.0,C391244346,0.0,0.0,1,0,1,1,18,1,0,0,0,0,1,0,1.0,456243,456243,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,1262210000000.0,1.0,0,0,transfer,Fake Transfer Fraud
474,CASH_OUT,1165171.47,C1827869035,1165171.47,0.0,C372062896,371852.42,1537023.88,1,0,1,4,18,5,0,1,0,0,0,0,1.0,45498,45498,0,0.25,0,0,0,1,0,1,1.0,3.133424438,1.0,3.133424464,0.4,0,0,debit,Account Takeover Fraud
431,CASH_OUT,526071.46,C1197863770,526071.46,0.0,C1419848942,987448.67,1513520.12,1,0,1,2,23,3,0,1,0,0,0,0,1.0,49734,49734,0,0.5,0,0,0,1,0,0,1.0,0.532758275,1.0,0.532758285,0.666666667,0,0,debit,Account Takeover Fraud
94,TRANSFER,2393539.65,C211205523,2393539.65,0.0,C1430994246,0.0,0.0,1,0,1,1,22,3,0,0,0,0,1,0,1.0,76226,76226,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,2393540000000.0,1.0,0,0,transfer,Fake Transfer Fraud
34,CASH_OUT,51424.22,C1977213426,51424.22,0.0,C1445058573,87252.78,138677.0,1,0,1,1,10,1,0,1,0,0,0,0,1.0,45113,45113,0,1.0,0,0,0,1,0,0,1.0,0.589370562,1.0,0.589370562,1.0,0,0,debit,Account Takeover Fraud
98,TRANSFER,2394623.8,C1201856349,2394623.8,0.0,C1778006925,0.0,0.0,1,0,1,4,2,4,0,0,0,0,1,0,1.0,77479,77479,0,0.25,0,0,0,1,1,0,1.0,0.0,1.0,2394620000000.0,0.4,0,0,transfer,Fake Transfer Fraud
106,TRANSFER,2708906.59,C1047102725,2708906.59,0.0,C231294595,0.0,0.0,1,0,1,3,10,4,0,0,0,0,1,0,1.0,77486,77486,0,0.333333333,0,0,0,1,0,0,1.0,0.0,1.0,2708910000000.0,0.5,0,0,transfer,Fake Transfer Fraud
86,TRANSFER,372344.58,C466502993,372344.58,0.0,C1376830476,0.0,0.0,1,0,1,4,14,3,0,0,0,0,1,0,1.0,75292,75292,0,0.25,0,0,0,1,0,0,1.0,0.0,1.0,372345000000.0,0.4,0,0,transfer,Fake Transfer Fraud
521,TRANSFER,5087422.03,C1720256828,5087422.03,0.0,C1859977645,0.0,0.0,1,0,1,1,17,0,0,0,0,0,1,0,1.0,436064,436064,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,5087420000000.0,1.0,0,0,transfer,Fake Transfer Fraud
414,CASH_OUT,537641.8,C1904470036,537641.8,0.0,C115727901,55732.77,593374.56,1,0,1,1,6,3,0,1,0,0,0,0,1.0,429290,429290,0,1.0,0,0,0,1,1,0,1.0,9.646780341,1.0,9.646780521,1.0,0,0,debit,Account Takeover Fraud
621,TRANSFER,3582885.46,C541955381,3582885.46,0.0,C212885805,0.0,0.0,1,0,1,1,21,4,0,0,0,0,1,0,1.0,449902,449902,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,3582890000000.0,1.0,0,0,transfer,Fake Transfer Fraud
338,CASH_OUT,119443.3,C238556595,119443.3,0.0,C1892138777,890204.05,1009647.35,1,0,1,4,2,0,0,1,0,0,0,0,1.0,181077,181077,0,0.25,0,0,0,1,1,0,1.0,0.134175193,1.0,0.134175193,0.4,0,0,debit,Account Takeover Fraud
296,TRANSFER,40593.23,C1712808449,40593.23,0.0,C1997838913,0.0,0.0,1,0,1,1,8,5,0,0,0,0,1,0,1.0,285117,285117,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,40593230000.0,1.0,0,0,transfer,Fake Transfer Fraud
14,TRANSFER,2093951.47,C1374377088,2093951.47,0.0,C207611232,0.0,0.0,1,0,1,3,14,0,0,0,0,0,1,0,1.0,17344,17344,0,0.333333333,0,0,0,1,0,0,1.0,0.0,1.0,2093950000000.0,0.5,0,0,transfer,Fake Transfer Fraud
643,CASH_OUT,352179.76,C1338415821,352179.76,0.0,C1852367071,350816.33,702996.09,1,0,1,1,19,5,0,1,0,0,0,0,1.0,450429,450429,0,1.0,0,0,0,1,0,1,1.0,1.00388645,1.0,1.00388645,1.0,0,0,debit,Account Takeover Fraud
284,TRANSFER,741277.85,C1574461768,741277.85,0.0,C16659988,0.0,0.0,1,0,1,1,20,4,0,0,0,0,1,0,1.0,280468,280468,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,741278000000.0,1.0,0,0,transfer,Fake Transfer Fraud
109,TRANSFER,94613.12,C776792146,94613.12,0.0,C282454606,0.0,0.0,1,0,1,1,13,4,0,0,0,0,1,0,1.0,77490,77490,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,94613120000.0,1.0,0,0,transfer,Fake Transfer Fraud
503,CASH_OUT,993088.06,C1414793795,993088.06,0.0,C1137450827,244746.61,1237834.66,1,0,1,2,23,6,0,1,0,0,0,0,1.0,305426,305426,0,0.5,0,0,0,1,0,1,1.0,4.057617182,1.0,4.057617223,0.666666667,0,0,debit,Account Takeover Fraud
348,TRANSFER,291264.2,C189611887,291264.2,0.0,C876551475,0.0,0.0,1,0,1,1,12,0,0,0,0,0,1,0,1.0,348926,348926,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,291264000000.0,1.0,0,0,transfer,Fake Transfer Fraud
297,TRANSFER,57466.42,C327529413,57466.42,0.0,C1312651725,0.0,0.0,1,0,1,1,9,5,0,0,0,0,1,0,1.0,285332,285332,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,57466420000.0,1.0,0,0,transfer,Fake Transfer Fraud
227,TRANSFER,210.92,C1016626170,210.92,0.0,C2092694129,0.0,0.0,1,0,1,1,11,2,0,0,0,0,1,0,0.999999995,207134,207134,0,1.0,0,0,0,1,0,0,0.999999995,0.0,0.999999995,210920000.0,1.0,0,0,transfer,Fake Transfer Fraud
604,CASH_OUT,203848.61,C972076010,203848.61,0.0,C785941679,188810.39,392659.0,1,0,1,1,4,4,0,1,0,0,0,0,1.0,449016,449016,0,1.0,0,0,0,1,1,0,1.0,1.079647206,1.0,1.079647206,1.0,0,0,debit,Account Takeover Fraud
193,CASH_OUT,113273.1,C1323930150,113273.1,0.0,C1005714733,0.0,113273.1,1,0,1,2,1,1,0,1,0,0,0,0,1.0,171359,171359,0,0.5,0,0,0,1,1,0,1.0,113273000000.0,1.0,113273000000.0,0.666666667,0,0,debit,Account Takeover Fraud
646,TRANSFER,10000000.0,C382584608,16468916.64,6468916.64,C1129582294,0.0,0.0,1,0,1,1,22,5,0,0,0,0,1,0,1.0,450598,450598,0,1.0,0,0,0,1,0,1,0.607204482,0.0,0.607204482,10000000000000.0,1.0,0,0,transfer,Fake Transfer Fraud
217,TRANSFER,3452538.75,C937580010,3452538.75,0.0,C1096456296,0.0,0.0,1,0,1,3,1,2,0,0,0,0,1,0,1.0,201649,201649,0,0.333333333,0,0,0,1,1,0,1.0,0.0,1.0,3452540000000.0,0.5,0,0,transfer,Fake Transfer Fraud
584,TRANSFER,777448.03,C86523774,777448.03,0.0,C262188325,0.0,0.0,1,0,1,1,8,3,0,0,0,0,1,0,1.0,444896,444896,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,777448000000.0,1.0,0,0,transfer,Fake Transfer Fraud
38,CASH_OUT,21367.0,C1032400193,21367.0,0.0,C760883565,898934.02,920301.02,1,0,1,4,14,1,0,1,0,0,0,0,1.0,27241,27241,0,0.25,0,0,0,1,0,0,1.0,0.023769264,1.0,0.023769264,0.4,0,0,debit,Account Takeover Fraud
699,CASH_OUT,257643.59,C735929753,257643.59,0.0,C48659119,0.0,257643.59,1,0,1,1,3,1,0,1,0,0,0,0,1.0,455675,455675,0,1.0,0,0,0,1,1,0,1.0,257644000000.0,1.0,257644000000.0,1.0,0,0,debit,Account Takeover Fraud
657,CASH_OUT,1619313.55,C1999663359,1619313.55,0.0,C944268161,0.0,1619313.55,1,0,1,1,9,6,0,1,0,0,0,0,1.0,450773,450773,0,1.0,0,0,0,1,0,1,1.0,1619310000000.0,1.0,1619310000000.0,1.0,0,0,debit,Account Takeover Fraud
711,TRANSFER,3399575.93,C1941295125,3399575.93,0.0,C1885948994,0.0,0.0,1,0,1,1,15,1,0,0,0,0,1,0,1.0,456218,456218,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,3399580000000.0,1.0,0,0,transfer,Fake Transfer Fraud
406,TRANSFER,20842.92,C2099780546,20842.92,0.0,C1566929124,0.0,0.0,1,0,1,1,22,2,0,0,0,0,1,0,1.0,427248,427248,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,20842920000.0,1.0,0,0,transfer,Fake Transfer Fraud
185,TRANSFER,63009.43,C1562667189,63009.43,0.0,C2129142994,0.0,122454.16,1,0,1,1,17,0,0,0,0,0,1,0,1.0,158431,158431,0,1.0,0,0,0,1,0,0,1.0,122454000000.0,1.0,63009430000.0,1.0,0,0,transfer,Suspicious High-Value Fraud
305,TRANSFER,39342.59,C215109738,39342.59,0.0,C355565326,0.0,0.0,1,0,1,1,17,5,0,0,0,0,1,0,1.0,303085,303085,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,39342590000.0,1.0,0,0,transfer,Fake Transfer Fraud
66,TRANSFER,2322909.69,C1795295,2322909.69,0.0,C658604431,0.0,0.0,1,0,1,2,18,2,0,0,0,0,1,0,1.0,75277,75277,0,0.5,0,0,0,1,0,0,1.0,0.0,1.0,2322910000000.0,0.666666667,0,0,transfer,Fake Transfer Fraud
235,TRANSFER,2684260.67,C1730345649,2684260.67,0.0,C1466122025,0.0,0.0,1,0,1,1,19,2,0,0,0,0,1,0,1.0,221652,221652,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,2684260000000.0,1.0,0,0,transfer,Fake Transfer Fraud
91,CASH_OUT,737285.03,C830817076,737285.03,0.0,C235145980,0.0,737285.03,1,0,1,3,19,3,0,1,0,0,0,0,1.0,75296,75296,0,0.333333333,0,0,0,1,0,0,1.0,737285000000.0,1.0,737285000000.0,0.5,0,0,debit,Account Takeover Fraud
394,CASH_OUT,1303543.6,C1998756737,1303543.6,0.0,C786060499,48368.97,1351912.57,1,0,1,1,10,2,0,1,0,0,0,0,1.0,401367,401367,0,1.0,0,0,0,1,0,0,1.0,26.94999707,1.0,26.94999707,1.0,0,0,debit,Account Takeover Fraud
626,TRANSFER,55740.39,C1190793859,55740.39,0.0,C31746489,0.0,0.0,1,0,1,1,2,5,0,0,0,0,1,0,1.0,449953,449953,0,1.0,0,0,0,1,1,1,1.0,0.0,1.0,55740390000.0,1.0,0,0,transfer,Fake Transfer Fraud
492,TRANSFER,162192.78,C2111179588,162192.78,0.0,C581054448,0.0,0.0,1,0,1,1,12,6,0,0,0,0,1,0,1.0,433701,433701,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,162193000000.0,1.0,0,0,transfer,Fake Transfer Fraud
631,CASH_OUT,952234.12,C630422228,952234.12,0.0,C2009843941,0.0,952234.12,1,0,1,1,7,5,0,1,0,0,0,0,1.0,449964,449964,0,1.0,0,0,0,1,0,1,1.0,952234000000.0,1.0,952234000000.0,1.0,0,0,debit,Account Takeover Fraud
701,CASH_OUT,74581.07,C609725895,74581.07,0.0,C450042361,337536.17,412117.24,1,0,1,2,5,1,0,1,0,0,0,0,1.0,22750,22750,0,0.5,0,0,0,1,1,0,1.0,0.220957268,1.0,0.220957268,0.666666667,0,0,debit,Account Takeover Fraud
731,CASH_OUT,147186.94,C1225675649,147186.94,0.0,C1599626479,15982.05,163168.99,1,0,1,1,11,2,0,1,0,0,0,0,1.0,456561,456561,0,1.0,0,0,0,1,0,0,1.0,9.209515675,1.0,9.209515675,1.0,0,0,debit,Account Takeover Fraud
595,TRANSFER,335094.53,C1990249992,335094.53,0.0,C410556619,0.0,0.0,1,0,1,1,19,3,0,0,0,0,1,0,1.0,447749,447749,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,335095000000.0,1.0,0,0,transfer,Fake Transfer Fraud
86,TRANSFER,21829.31,C1342024703,21829.31,0.0,C1828683068,0.0,0.0,1,0,1,4,14,3,0,0,0,0,1,0,1.0,75291,75291,0,0.25,0,0,0,1,0,0,1.0,0.0,1.0,21829310000.0,0.4,0,0,transfer,Fake Transfer Fraud
617,TRANSFER,10000000.0,C794290057,42542664.27,32542664.27,C262998076,0.0,0.0,1,0,1,1,17,4,0,0,0,0,1,0,1.0,449458,449458,0,1.0,0,0,0,1,0,0,0.235058151,0.0,0.235058151,10000000000000.0,1.0,0,0,transfer,Fake Transfer Fraud
570,TRANSFER,1021194.38,C414924099,1021194.38,0.0,C1028145204,0.0,0.0,1,0,1,1,18,2,0,0,0,0,1,0,1.0,443757,443757,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,1021190000000.0,1.0,0,0,transfer,Fake Transfer Fraud
723,TRANSFER,2232257.71,C546364616,2232257.71,0.0,C877246848,0.0,0.0,1,0,1,1,3,2,0,0,0,0,1,0,1.0,456550,456550,0,1.0,0,0,0,1,1,0,1.0,0.0,1.0,2232260000000.0,1.0,0,0,transfer,Fake Transfer Fraud
